76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	108	108	100	101	108	100	100	43	108	108	100	108	51	108	100	48	108	108	108	108	108	108	108	108	108	108	71	96	78	28	100	100	64	108	108	77	100	100	108	108	108	108	108	108	108	108	108	108	108	108	78	59	33	42	25	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	103	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	90	108	108	108	107	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	107	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	91	43	93	108	108	108	77	108	108	108	86	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	76	76	76	76	76
76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	100	147	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	59	100	100	100	112	100	100	100	100	100	100	100	100	100	100	100	75	100	100	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	77	49	108	108	75	108	95	108	108	108	108	63	65	108	73	76	108	108	108	65	108	82	108	108	108	108	108	108	22	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	108	49	108	108	108	108	108	108	108	108	108	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	67	108	108	108	26	108	108	108	108	108	108	108	108	108	108	101	108	108	108	108	101	87	108	108	108	108	108	108	71	55	108	108	108	108	108	58	50	57	26	87	108	108	108	69	108	108	108	108	108	108	108	108	108	108	108	108	31	37	134	60	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	76	76	76	76	76
76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	108	37	38	100	132	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	83	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	98	108	108	108	108	108	108	37	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	68	30	108	108	108	108	108	108	108	108	108	47	16	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	6	108	108	108	42	108	108	108	108	108	108	78	81	77	29	36	49	61	30	23	100	77	108	108	108	108	108	108	80	82	108	108	94	59	39	100	91	50	100	100	108	108	108	107	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	76	76	76	76	76
76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	56	162	177	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	84	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	81	104	93	108	100	108	90	108	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	91	100	45	108	108	108	108	108	108	91	104	72	68	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	99	108	102	108	108	108	108	100	106	105	108	108	93	91	98	82	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	192	43	108	108	44	108	108	108	108	108	108	96	108	82	46	93	108	108	63	73	24	108	108	108	108	108	108	108	108	92	108	108	75	39	54	100	100	100	100	100	108	108	75	64	108	108	55	69	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	76	76	76	76	76
76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	100	100	100	100	100	100	100	100	100	108	108	108	37	100	100	100	100	100	100	100	100	100	100	100	100	30	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	66	108	108	82	108	106	104	101	96	90	73	103	86	108	108	108	108	84	77	95	108	105	108	67	64	76	108	89	108	91	108	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	30	108	108	44	100	100	100	108	108	108	108	108	108	104	72	49	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	163	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	102	108	108	108	108	108	108	108	98	108	94	104	97	79	108	103	92	105	108	96	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	68	79	108	108	60	108	108	108	108	108	108	108	108	108	70	108	108	108	108	108	78	108	108	108	108	108	108	108	108	108	108	105	108	28	100	100	100	100	100	104	108	108	31	100	76	56	3	24	108	108	108	108	108	108	195	57	29	51	60	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	99	108	108	108	108	108	108	108	76	76	76	76	76
76	76	100	108	108	108	55	27	100	100	108	108	108	108	100	100	100	100	100	100	100	100	100	100	31	108	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	104	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	108	108	108	108	108	108	108	108	108	108	108	45	48	105	59	84	79	86	75	55	45	33	105	41	187	36	175	75	71	104	99	108	108	108	108	91	77	99	108	84	96	98	78	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	191	108	108	100	100	100	75	101	108	108	108	93	104	71	34	198	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	189	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	95	108	108	108	108	108	108	105	108	108	108	108	96	71	98	108	108	96	90	106	99	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	27	108	108	108	43	108	108	108	108	108	108	108	108	108	39	63	108	108	73	80	85	108	108	108	108	108	108	108	108	108	108	96	85	62	43	33	191	53	39	44	108	108	61	22	108	108	25	100	77	108	108	66	108	97	31	45	105	115	117	76	108	108	108	108	108	108	108	108	62	108	108	108	108	108	108	108	108	108	108	108	108	108	76	76	76	76	76
100	100	100	54	108	108	100	100	100	100	21	34	108	108	113	83	92	100	100	100	100	100	100	100	100	31	45	98	108	100	100	100	100	100	100	100	100	100	100	100	100	46	35	100	171	108	38	105	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	57	74	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	108	108	108	108	108	108	108	108	108	108	108	17	60	71	86	108	108	108	87	53	38	34	93	108	81	108	64	28	100	75	108	108	108	108	108	52	51	46	66	56	63	62	52	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	186	108	108	100	100	100	74	108	108	108	108	101	100	35	100	74	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	53	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	89	108	108	108	108	83	108	65	87	96	108	98	104	66	78	103	108	106	89	108	73	108	79	103	108	108	108	91	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	100	63	108	108	28	108	108	108	108	105	94	81	54	53	31	49	66	156	39	198	100	100	78	108	108	108	108	108	108	60	87	89	68	53	59	78	62	108	108	108	108	108	38	110	108	108	154	69	108	108	108	108	108	108	87	86	87	40	27	52	107	108	81	108	108	108	108	108	21	108	108	108	108	83	88	80	85	101	108	106	66	108	76	76	76	76	76
100	100	100	100	100	100	100	27	100	100	100	100	100	100	100	89	49	108	108	108	108	108	20	100	100	100	100	100	100	108	77	108	108	24	100	100	100	100	100	100	100	100	100	100	100	100	106	157	64	100	100	100	100	100	100	100	100	100	100	100	100	40	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	109	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	108	108	108	108	108	108	108	108	108	108	106	125	22	108	76	108	97	67	38	20	47	88	108	103	36	41	3	49	51	45	108	108	108	108	69	53	58	25	148	29	42	46	45	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	100	100	15	73	108	108	104	47	63	43	121	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	21	102	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	91	108	108	108	103	64	108	47	78	71	87	77	54	36	54	56	65	38	39	50	115	153	128	44	100	74	44	74	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	62	108	108	108	89	108	108	108	108	108	100	103	76	57	30	70	102	108	85	103	29	100	89	108	108	87	96	95	45	100	58	99	108	61	67	111	35	100	48	98	108	108	20	100	108	108	43	61	108	108	108	108	108	108	108	72	100	90	31	108	108	108	70	108	108	108	108	108	83	108	108	108	108	108	108	108	108	108	108	108	108	94	76	76	76	76	76
100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	174	108	108	108	108	108	70	100	100	100	100	100	100	98	108	108	108	108	72	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	40	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	108	108	108	108	108	108	108	108	108	108	75	76	88	108	108	108	77	48	63	23	84	80	78	108	97	108	117	28	73	52	97	108	76	108	87	40	58	34	33	33	91	54	61	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	3	108	108	89	100	100	100	108	30	50	70	100	75	53	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	174	99	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	103	97	108	74	70	34	72	53	87	71	25	61	59	41	150	26	117	24	100	100	87	70	100	100	100	31	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	56	108	108	108	108	108	108	108	108	108	108	108	108	108	108	107	108	108	108	108	71	108	99	108	108	104	108	108	43	100	73	86	108	58	61	100	37	50	100	91	108	108	100	100	108	108	86	158	108	108	108	108	108	108	108	66	31	37	22	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	88	108	76	76	76	76
100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	190	95	108	92	108	84	100	100	100	100	100	100	32	103	95	108	86	108	77	100	100	100	100	100	100	100	100	100	100	100	100	100	100	149	70	100	100	100	100	100	100	100	100	100	47	39	100	100	100	100	100	54	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	108	108	108	108	108	108	108	108	108	108	108	108	108	97	79	53	43	55	108	141	100	41	100	82	24	84	108	98	108	108	108	108	56	73	108	84	108	101	53	44	29	60	40	96	71	60	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	47	108	108	108	100	100	100	100	100	135	24	100	119	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	55	103	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	77	104	86	108	102	66	81	151	33	21	24	117	57	22	23	28	20	47	58	79	57	66	71	90	26	157	100	47	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	66	108	108	108	108	108	108	108	108	108	108	108	108	108	108	63	108	108	108	97	42	108	86	108	108	108	108	108	66	60	108	108	99	74	23	100	31	28	100	36	108	108	10	100	30	108	28	100	108	108	108	108	108	108	108	47	100	100	100	22	46	108	108	108	108	108	108	108	76	108	108	108	108	108	108	99	108	108	108	108	108	108	108	76	76	76	76
